OpelZafiraB;13244;2005;auto;02.фев;Benz;230000
AudiA38P, 8PA В· Р РµСЃС‚Р°Р№Р»РёРЅРі;17830;2008;auto;01.июн;Benz;192370
CitroenC5II;19104;2008;auto;2.0;Diz;235924
MitsubishiOutlanderIII;30570;2012;auto;2.0;Benz;127510
OpelAstraH В· Р РµСЃС‚Р°Р№Р»РёРЅРі;12480;2007;mech;01.июн;Benz;157832
ToyotaCamryXV40;20377;2006;auto;02.апр;Benz;215000
Hyundaiix35I;28020;2010;auto;02.апр;Benz;94520
SkodaFabia6Y В· Р РµСЃС‚Р°Р№Р»РёРЅРі;9933;2006;mech;01.фев;Benz;310500
Audi80B2;3439;1985;mech;02.мар;Benz;400000
SEATAlteaI;14011;2004;mech;2.0;Diz;309000
VolvoS80I;11464;2002;mech;02.апр;Benz;511500
FiatPuntoI;3312;1999;mech;01.фев;Benz;197000
OpelVectraC В· Р РµСЃС‚Р°Р№Р»РёРЅРі;16177;2008;mech;01.авг;Benz;137000
VolvoS60II;21654;2010;auto;2.0;Benz;214000
VortexTingoI;12992;2011;mech;01.авг;Benz;112950
ToyotaRAV4IV (XA40),5В РјРµСЃС‚;42034;2014;auto;2.0;Benz;89000
VolkswagenGolf PlusI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;17833;2009;auto;01.апр;Benz;180000
BMW5 СЃРµСЂРёСЏG30;85341;2017;auto;2.0;Benz;38000
VolkswagenCaravelleT4;8662;1992;mech;2.0;Benz;450000
MitsubishiColtIV;3439;1993;mech;01.июн;Benz;320983
ToyotaAvensisIII (T270);21144;2010;auto;01.авг;Benz;158000
LexusRXII;23564;2004;auto;03.мар;Benz;278000
NissanQashqaiI;20377;2008;mech;2.0;Benz;160000
FordGalaxyI;5095;1996;mech;2.0;Benz;300000
AudiA6C6;22928;2006;mech;2.0;Diz;350000
VolkswagenMultivanT5;36939;2006;mech;02.май;Diz;300000
BMW5 СЃРµСЂРёСЏE34;5095;1994;mech;02.май;Diz;340566
FiatDobloI,5В РјРµСЃС‚;5987;2003;mech;01.сен;Diz;300000
CitroenXsaraI;5859;2000;mech;01.апр;Benz;200000
BMW7 СЃРµСЂРёСЏE66 (Long);21654;2007;auto;4.0;Benz;286000
KiaSorentoI;18342;2006;mech;02.май;Diz;340000
OpelAntaraI;24201;2007;auto;2.0;Diz;190000
VolkswagenTiguanI;21654;2010;mech;01.апр;Benz;215000
OpelVectraC;12355;2002;mech;2.0;Diz;328000
Р­РєСЃРєР»СЋР·РёРІР РµС‚СЂРѕ;4968;1969;mech;0.4;Benz;1000
BuickEncore;31844;2020;auto;01.апр;Benz;2500
Mercedes-BenzGL-РљР»Р°СЃСЃX164,7В РјРµСЃС‚;27513;2006;auto;04.июл;Benz;210000
MitsubishiOutlanderXL В· Р РµСЃС‚Р°Р№Р»РёРЅРі;26749;2009;auto;02.апр;Benz;277000
VolkswagenPassatB5;12610;2002;mech;01.сен;Diz;282000
BMWX3G01;88908;2018;auto;2.0;Diz;101000
Alfa Romeo146;3184;1997;mech;01.апр;Benz;300000
FordB-MAX;26749;2017;mech;01.май;Diz;185500
BMW3 СЃРµСЂРёСЏE36;4840;1999;mech;2.0;Benz;340110
Audi80B3;4713;1987;mech;01.авг;Benz;260000
AudiA6C7;46619;2015;auto;2.0;Diz;141000
Mercedes-BenzM-РљР»Р°СЃСЃW166,5В РјРµСЃС‚;50186;2012;auto;03.май;Benz;171000
Peugeot405;2802;1993;mech;01.сен;Diz;500000
FordFocusIII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;22800;2017;auto;1.0;Benz;66000
Land RoverFreelanderI;9426;2001;auto;02.май;Benz;275000
Р—РђР—Forza;8662;2012;mech;01.май;Benz;79000
Mercedes-BenzA-РљР»Р°СЃСЃW169;13502;2007;mech;2.0;Diz;243000
KiaCarensI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;6624;2002;mech;2.0;Diz;301000
CitroenC4 Grand PicassoI;21000;2010;mech;01.июн;Benz;350000
GMCTerrainII,5В РјРµСЃС‚;52988;2018;auto;01.май;Benz;17230
SuzukiGrand VitaraJT;18597;2007;auto;2.0;Benz;178000
VolkswagenPassatB4;6114;1995;mech;01.сен;Diz;377000
MitsubishiSpace StarII;15667;2016;mech;1.0;Benz;75000
SubaruImprezaIII;20380;2010;auto;2.0;Benz;170000
Audi100РЎ3;1911;1984;mech;01.сен;Benz;999999
OpelOmegaB;2930;1995;mech;2.0;Benz;360000
CitroenC4 Grand PicassoII В· Р РµСЃС‚Р°Р№Р»РёРЅРі,7В РјРµСЃС‚;36684;2016;auto;01.июн;Diz;119219
FordC-MAXI;15158;2007;mech;01.авг;Benz;173000
PorscheCayenne958;49676;2011;auto;3.0;Benz;178000
AudiA8D3;20380;2005;auto;04.фев;Benz;371500
RenaultModusI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;10445;2009;mech;01.фев;Benz;158500
VolkswagenTouaregI;35410;2006;mech;02.май;Diz;261500
VolvoS60II В· Р РµСЃС‚Р°Р№Р»РёРЅРі;42416;2016;auto;2.0;Benz;110000
VolkswagenPassatB5;10190;2000;mech;01.сен;Diz;300000
BMWX3F25 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;50441;2015;auto;2.0;Diz;147000
CitroenXMY4;5095;1999;mech;2.0;Benz;279000
ChryslerTown and CountryIV,7В РјРµСЃС‚;14521;2004;auto;03.авг;Benz;380000
SubaruImprezaII;15285;2002;auto;2.0;Benz;276000
HyundaiSolarisI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;20635;2015;mech;01.июн;Benz;100000
AudiA6C7;65471;2016;auto;01.авг;Benz;45000
VolkswagenPassatB3;2545;1993;mech;01.сен;Diz;562321
MazdaCX-7I;19106;2008;mech;02.мар;Benz;198000
OpelZafiraB;15285;2006;auto;01.сен;Diz;325000
CitroenC5II;21399;2010;mech;01.июн;Benz;1
VolkswagenSciroccoIII;23182;2009;mech;01.апр;Benz;165000
FiatPalioI;2038;1999;mech;01.фев;Benz;150000
BMW7 СЃРµСЂРёСЏE65;18852;2002;auto;3.0;Diz;320000
VolkswagenTouaregI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;30570;2008;auto;5.0;Diz;290000
Mercedes-BenzS-РљР»Р°СЃСЃW220;14903;2000;auto;03.фев;Diz;300000
VolkswagenPassatB5;5859;1997;mech;01.июн;Benz;300000
AudiQ38U;33115;2013;auto;2.0;Benz;97000
ChevroletBolt;54771;2018;auto;-;Elec;109600
KiaOptimaIII;25220;2011;auto;02.апр;Benz;137000
AudiA8D2;14011;1999;auto;04.фев;Benz;320000
SuzukiXL-7I,7В РјРµСЃС‚;9681;2001;auto;02.июл;Benz;354055
Audi80B3;4331;1987;mech;01.авг;Benz;250000
AudiA4B5;8916;2001;auto;02.май;Diz;315000
HondaCR-VII;17323;2002;mech;2.0;Benz;230000
BMW7 СЃРµСЂРёСЏE38;10700;1998;auto;04.апр;Benz;310000
HondaAccordVII;15285;2004;mech;2.0;Benz;270000
VolkswagenJettaV;15285;2008;mech;01.апр;Benz;164000
VolkswagenPassatB6;21654;2008;mech;01.сен;Diz;265000
FiatUlysseI,7В РјРµСЃС‚;7643;1997;mech;2.0;Benz;296532
SuzukiSwiftIV;16559;2011;mech;01.фев;Benz;113000
CitroenXantiaX2;2038;1999;mech;01.сен;Diz;417000
VolkswagenPassatB6;17578;2008;auto;01.авг;Benz;184000
Mercedes-BenzS-РљР»Р°СЃСЃW220;18342;2002;auto;03.фев;Diz;320000
Mercedes-BenzC-РљР»Р°СЃСЃW205, S205, C205, A205;41652;2015;mech;01.июн;Diz;214000
RenaultSanderoI;10445;2009;mech;01.апр;Benz;137000
OpelKadettE;1656;1985;mech;01.июл;Diz;99000
FordExplorerIV,7В РјРµСЃС‚;28023;2006;auto;4.0;Benz;286000
BMWX3F25;42034;2013;auto;2.0;Benz;117000
RenaultSanderoII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;26494;2019;mech;01.июн;Benz;11500
BMW7 СЃРµСЂРёСЏF02 (Long);42034;2010;auto;04.апр;Benz;137000
Mazda6I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;14776;2007;mech;01.авг;Benz;160000
DodgeCaravanIV,7В РјРµСЃС‚;13120;2004;auto;02.апр;Benz;171000
Mercedes-BenzE-РљР»Р°СЃСЃW124, S124, C124, A124;2548;1990;mech;2.0;Diz;199999
LanciaDedra;1783;1994;mech;01.июн;Benz;358741
OpelOmegaB В· Р РµСЃС‚Р°Р№Р»РёРЅРі;8152;2002;mech;02.фев;Diz;37325
Lada (Р’РђР—)2106;4586;1999;mech;01.июн;Benz;67000
AudiA4B5;11464;2000;mech;01.сен;Diz;430000
AudiQ38U;43308;2014;auto;2.0;Benz;116000
BMW5 СЃРµСЂРёСЏE60, E61;22673;2006;auto;02.май;Benz;254000
VolkswagenGolfIII;6751;1994;mech;01.сен;Diz;285000
CitroenC3I;8152;2003;mech;01.апр;Diz;330000
VolkswagenPassatB5;12228;1998;mech;01.сен;Diz;350000
FordExcursion;89163;2004;auto;6.0;Diz;141622
AudiA6C5;14776;2003;auto;02.май;Diz;430777
Peugeot405;2165;1993;mech;01.сен;Diz;312500
FordGalaxyI,5В РјРµСЃС‚;9681;2000;mech;02.мар;Benz;215000
Peugeot406I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;6241;1999;mech;2.0;Benz;311654
VolkswagenSharanI,7В РјРµСЃС‚;8662;1995;mech;02.авг;Benz;266000
Peugeot406I;5605;1997;mech;2.0;Benz;269000
Peugeot406I;5095;1998;mech;01.авг;Benz;286463
SsangYongMussoI,5В РјРµСЃС‚;4203;1996;mech;02.сен;Diz;239000
VolkswagenPoloV;19616;2011;auto;01.апр;Benz;113000
BMWX5E53;16559;2001;auto;3.0;Benz;300000
VolkswagenPassatB6;24711;2009;auto;2.0;Diz;300000
AudiA6C4;9171;1995;mech;02.май;Diz;510000
VolkswagenPassatB3;5222;1988;mech;01.авг;Benz;287000
AudiA4B6;13247;2004;mech;2.0;Benz;400000
FordMondeoIII;6878;2002;mech;2.0;Diz;415000
Mercedes-BenzE-РљР»Р°СЃСЃW211, S211;16049;2002;auto;02.июл;Diz;482000
KiaSportageIV;52479;2017;auto;2.0;Diz;64200
GeelyAtlas;37703;2018;auto;02.апр;Benz;55600
Audi100РЎ3;3439;1986;mech;2.0;Benz;250000
Mercedes-BenzC-РљР»Р°СЃСЃW203, S203, CL203;12228;2000;auto;02.фев;Diz;328000
BMW5 СЃРµСЂРёСЏE60, E61;25220;2008;mech;2.0;Diz;360000
AudiA6C5;13247;1998;mech;01.сен;Diz;395000
VolkswagenGolfII;1707;1988;mech;01.мар;Benz;999999
OpelInsigniaI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;31334;2016;mech;01.июн;Diz;133000
OpelVectraA;764;1989;mech;01.июн;Benz;300000
HondaCivicVI;5477;1996;mech;01.апр;Benz;280000
GeelySC7;12738;2012;mech;01.авг;Benz;190000
NissanQashqaiI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;32608;2013;auto;2.0;Benz;107000
FordFocusI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;5605;2003;mech;2.0;Benz;265000
OpelZafiraB В· Р РµСЃС‚Р°Р№Р»РёРЅРі,7В РјРµСЃС‚;17833;2010;mech;01.июн;Benz;419000
BMW5 СЃРµСЂРёСЏE39;15285;2000;auto;02.май;Diz;385000
VolkswagenTouaregI;19106;2003;mech;02.май;Diz;380000
BMW3 СЃРµСЂРёСЏE30;2930;1988;mech;01.авг;Benz;350000
PontiacVibeI;9935;2003;auto;01.авг;Benz;180000
VolkswagenVento;8916;1992;mech;01.авг;Benz;1500
Peugeot405;2038;1992;mech;01.сен;Benz;300
HondaCivicVII;10954;2003;mech;01.апр;Benz;255000
VolkswagenMultivanT5;61140;2012;auto;2.0;Diz;181000
VolkswagenPassatB8;34009;2016;mech;01.июн;Diz;150000
LexusISII;21654;2007;mech;02.фев;Diz;227000
AudiQ74L,5В РјРµСЃС‚;38977;2008;auto;3.0;Diz;225200
Lada (Р’РђР—)2101;2038;1982;mech;01.мар;Benz;57000
HyundaiAtos;4535;1998;mech;1.0;Benz;165000
ToyotaCorollaVII (E100);3439;1992;mech;01.мар;Benz;208800
VolkswagenPassatB7;24966;2011;auto;01.авг;Benz;197300
OpelCorsaD;10190;2009;mech;01.фев;Benz;184000
FordMondeoII;2344;1998;mech;01.авг;Benz;235235
Mercedes-BenzE-РљР»Р°СЃСЃW124, S124, C124, A124;4458;1986;mech;2.0;Benz;425000
Mercedes-BenzE-РљР»Р°СЃСЃW211, S211;24201;2008;auto;01.авг;Benz;227000
Peugeot407;12228;2004;mech;2.0;Diz;470000
VolvoS80I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;13247;2004;auto;02.сен;Benz;278000
NissanQashqai+2I,7В РјРµСЃС‚;26239;2009;mech;01.май;Diz;250000
SkodaOctaviaII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;19871;2011;auto;01.авг;Benz;240000
Mercedes-BenzVitoW638;15285;2001;mech;02.фев;Diz;316170
Datsunon-DOI;8916;2014;mech;01.июн;Benz;157000
NissanX-TrailI (T30),5В РјРµСЃС‚;17830;2004;mech;2.0;Benz;213000
AudiA4B7;17578;2005;mech;01.сен;Diz;247000
CitroenXantiaX2;2675;1999;mech;01.сен;Diz;370000
VolkswagenPassatB3;2038;1990;mech;01.сен;Diz;110000
SkodaSuperbII;27513;2013;auto;01.авг;Benz;112000
Peugeot406I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;5732;2000;mech;2.0;Diz;520000
Peugeot406I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;6624;2000;mech;2.0;Diz;463000
AudiA6C5;11973;2001;auto;02.апр;Benz;340000
OpelVectraC В· Р РµСЃС‚Р°Р№Р»РёРЅРі;11464;2006;mech;02.фев;Benz;524000
Mazda626GF;6751;1998;mech;01.авг;Benz;230000
BMW5 СЃРµСЂРёСЏE39;12992;1997;mech;02.май;Diz;400000
HyundaiSanta FeDM В· Р РµСЃС‚Р°Р№Р»РёРЅРі,7В РјРµСЃС‚;75279;2016;auto;3.0;Benz;68500
BMW5 СЃРµСЂРёСЏE60, E61;22928;2004;auto;02.май;Benz;186300
OpelVectraC;13502;2004;mech;2.0;Benz;233000
OpelVectraB;4840;1996;mech;01.июл;Diz;512362
HondaAccordV;7100;1996;mech;2.0;Diz;153800
HyundaiCoupeRD В· Р РµСЃС‚Р°Р№Р»РёРЅРі;6366;2000;mech;2.0;Benz;306429
Mercedes-BenzE-РљР»Р°СЃСЃW211, S211;21654;2005;auto;02.фев;Diz;318000
Peugeot308T7;12992;2008;auto;01.июн;Benz;117000
SEATToledoI;764;1994;mech;01.авг;Benz;290000
BMW7 СЃРµСЂРёСЏE38;12738;2000;auto;3.0;Diz;400000
HyundaiH-1(Starex)II В· Р РµСЃС‚Р°Р№Р»РёРЅРі;53498;2015;auto;02.май;Diz;117000
Р­РєСЃРєР»СЋР·РёРІРЎР°РјРѕРґРµР»СЊРЅС‹Р№;2548;2017;mech;02.май;Benz;1000
HondaCivicVI;7133;1997;mech;01.апр;Benz;263000
BMW7 СЃРµСЂРёСЏE65;28532;2007;auto;04.май;Diz;255000
RenaultScenicI;5859;1997;mech;01.сен;Diz;370000
ToyotaRAV4IV (XA40),5В РјРµСЃС‚;45346;2014;auto;2.0;Benz;41300
BMWX5E53,5В РјРµСЃС‚;15030;2000;auto;04.апр;Benz;362000
VolkswagenPolo SedanI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;28023;2018;mech;01.июн;Benz;45000
HyundaiElantraMD;21144;2012;auto;01.авг;Benz;70000
VolkswagenPassatB7;24838;2011;mech;01.июн;Diz;202000
VolkswagenPassatB6;19361;2009;mech;2.0;Diz;350000
TeslaModel SI;73875;2013;auto;-;Elec;150000
HyundaiGrand StarexI;40760;2011;auto;02.май;Diz;83000
VolvoS60II;23182;2010;auto;2.0;Benz;222000
KiaCee'dI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;15285;2010;mech;01.июн;Benz;170000
ToyotaYarisIII (XP130) В· Р РµСЃС‚Р°Р№Р»РёРЅРі;20100;2016;mech;1.0;Benz;76000
Peugeot307I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;11973;2006;auto;2.0;Benz;295000
OpelInsigniaI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;24966;2014;auto;01.июн;Benz;156000
InfinitiJX;65980;2013;auto;03.май;Benz;89000
NissanQashqaiI;18597;2009;mech;01.май;Diz;218000
OpelCorsaD;12735;2009;auto;01.фев;Benz;147000
AudiA58T;22928;2007;auto;03.фев;Benz;150000
CitroenC4 PicassoII;27513;2014;auto;01.июн;Diz;205000
ToyotaYarisIII (XP130) В· Р РµСЃС‚Р°Р№Р»РёРЅРі;20253;2017;mech;1.0;Benz;51000
OpelZafiraA,7В РјРµСЃС‚;9426;2000;mech;2.0;Diz;390000
HyundaiSanta FeCM В· Р РµСЃС‚Р°Р№Р»РёРЅРі,7В РјРµСЃС‚;35156;2010;auto;02.фев;Diz;116000
HummerH3;34901;2006;auto;03.май;Benz;148000
HondaAccordV;5350;1996;auto;02.фев;Benz;402335
Mercedes-BenzC-РљР»Р°СЃСЃW203, S203, CL203;14011;2000;auto;02.июн;Benz;327000
DodgeJourneyI,7В РјРµСЃС‚;23564;2008;auto;2.0;Diz;286000
AudiA58T;23692;2007;auto;03.фев;Benz;170000
CitroenC4I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;12738;2010;mech;01.июн;Benz;112000
CitroenC5I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;13884;2007;mech;01.июн;Diz;375000
BMW5 СЃРµСЂРёСЏE60, E61;17833;2004;mech;02.фев;Benz;363300
ToyotaCamryXV40;23692;2008;auto;03.май;Benz;260000
BMWX5E53,5В РјРµСЃС‚;18979;2001;auto;3.0;Diz;385000
Lada (Р’РђР—)2105;433;1986;mech;01.янв;Benz;150000
ToyotaCarina E;4586;1994;mech;01.июн;Benz;617000
PontiacVibeI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;11846;2006;auto;01.авг;Benz;104253
ToyotaPrius CI;26749;2013;auto;01.май;Benz;48280
OpelAstraJ;18571;2011;mech;01.апр;Benz;181254
VolkswagenPassatB6;16559;2006;auto;2.0;Diz;391000
HyundaiTrajetI;8152;2004;auto;2.0;Diz;270000
Peugeot307I;5605;2002;auto;2.0;Benz;350000
Peugeot308T9;25985;2015;mech;01.июн;Diz;231000
VolkswagenJettaVI;23947;2013;mech;01.июн;Benz;115000
Mercedes-BenzE-РљР»Р°СЃСЃW123;4586;1980;mech;2.0;Diz;400000
BMWX3F25;43053;2013;auto;3.0;Benz;113000
HyundaiTerracanI,5В РјРµСЃС‚;17578;2002;mech;02.сен;Diz;330000
ToyotaYarisI (P1);6369;1999;mech;1.0;Benz;300000
Saab9-5I;5095;1999;auto;02.мар;Benz;350000
FiatTempra;2038;1993;mech;01.июн;Benz;85214
BMWX5E70,5В РјРµСЃС‚;33118;2007;auto;04.авг;Benz;207000
AudiA6C6;22163;2006;auto;02.июл;Diz;228000
HyundaiLantraJ1;892;1992;mech;01.май;Benz;214000
VolkswagenTransporterT5;21144;2003;mech;02.май;Diz;394000
BMW7 СЃРµСЂРёСЏE66 (Long);22418;2005;auto;04.авг;Benz;204000
Mazda6III В· Р РµСЃС‚Р°Р№Р»РёРЅРі;36684;2015;auto;02.фев;Diz;155000
AudiA6C7;58338;2015;auto;2.0;Diz;187000
Lada (Р’РђР—)2114;10063;2013;mech;01.июн;Benz;46200
Mazda323BG;892;1992;mech;01.июн;Benz;352487
VolkswagenPassatB6;15030;2006;mech;01.сен;Diz;290000
VolkswagenPassatB6;23182;2010;mech;01.июн;Diz;188200
RenaultSafraneI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;6624;1999;auto;02.май;Benz;304000
BMWX1E84;30315;2010;auto;2.0;Diz;215000
VolkswagenGolfIV;9681;2000;mech;01.сен;Diz;326346
SkodaFeliciaI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;1529;1998;mech;01.июн;Benz;300000
CadillacCTSI;19106;2006;auto;02.авг;Benz;260000
NissanPrimeraP10;1911;1994;mech;2.0;Benz;350000
SEATToledoI;1783;1994;mech;01.авг;Benz;220000
CitroenXantiaX2;3949;1999;mech;01.авг;Benz;320000
Peugeot605I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;5095;1998;mech;02.май;Diz;260
MitsubishiCarismaI;4331;1998;mech;01.сен;Diz;409000
Peugeot406I;5859;1997;mech;01.авг;Benz;295000
Volvo740;4458;1989;mech;02.мар;Benz;280000
VolkswagenPolo SedanI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;32351;2019;mech;01.апр;Benz;90000
RenaultMeganeI;3821;1999;mech;01.июн;Benz;307000
OpelZafiraA,7В РјРµСЃС‚;6369;2002;mech;02.фев;Benz;245000
RenaultLagunaII;9298;2002;mech;01.сен;Diz;260000
ToyotaLand CruiserJ200 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;113364;2015;auto;04.май;Diz;145000
LincolnMKZII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;42034;2016;auto;2.0;Benz;87400
Lada (Р’РђР—)2106;1697;1984;mech;01.мар;Benz;333000
VolkswagenGolfIII;6547;1999;auto;01.сен;Diz;230000
BMW5 СЃРµСЂРёСЏE39;5859;1996;mech;02.мар;Benz;450000
OpelAstraG;9935;2000;mech;2.0;Diz;312200
BMW5 СЃРµСЂРёСЏE39;5095;1999;mech;02.май;Benz;333333
FiatUlysseI;8662;1998;mech;2.0;Benz;345
VolkswagenPassatB6;20890;2010;mech;2.0;Diz;332000
OpelAstraF;900;1991;mech;01.апр;Benz;265000
BMWi3I01;44581;2016;auto;-;Elec;65000
Mercedes-BenzE-РљР»Р°СЃСЃW211, S211;18342;2004;auto;01.авг;Benz;258000
SkodaOctaviaIII;18342;2014;mech;01.июн;Benz;214000
OpelOmegaB;6369;1995;mech;2.0;Benz;381300
Hyundaii30FD В· Р РµСЃС‚Р°Р№Р»РёРЅРі;18342;2010;auto;01.июн;Benz;160000
FordFocusIII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;23692;2017;auto;1.0;Benz;120701
FordFusion USAII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;45346;2016;auto;2.0;Benz;96000
CitroenXsara PicassoI;8916;1999;mech;2.0;Diz;464000
BMW7 СЃРµСЂРёСЏE65;15795;2002;auto;04.апр;Benz;111111
FiatMarea;2802;1999;mech;01.июн;Benz;316000
ChryslerIntrepidII;2545;2001;auto;02.июл;Benz;200000
Chrysler300РЎI;22928;2005;auto;03.май;Benz;241401
OpelOmegaA;1274;1988;mech;2.0;Benz;100000
FordSierraI;2420;1984;mech;2.0;Benz;187000
AudiA4B6;14011;2001;mech;02.май;Diz;350000
Peugeot406I;4331;1997;mech;01.сен;Diz;356865
Lada (Р’РђР—)2109;1146;1995;mech;01.май;Benz;30000
BMWX5E53,5В РјРµСЃС‚;28023;2006;auto;3.0;Diz;267000
OpelVectraC;12457;2004;mech;01.сен;Diz;371000
Rover25;3821;2001;mech;01.июн;Benz;250000
RenaultTalisman;37576;2016;mech;01.май;Diz;202000
Peugeot308T7;11336;2008;mech;01.июн;Benz;220000
Peugeot607I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;15030;2005;auto;02.июл;Diz;384000
BMW5 СЃРµСЂРёСЏE60, E61;21654;2005;mech;02.май;Diz;360000
BMW7 СЃРµСЂРёСЏE38;14521;1997;auto;05.апр;Benz;393000
DodgeCaravanIV,7В РјРµСЃС‚;12738;2001;auto;02.апр;Benz;413600
FordFocusII;14521;2007;mech;01.авг;Benz;220000
OpelOmegaB;6114;1994;mech;2.0;Benz;400000
Audi1004A, C4;8407;1991;mech;02.мар;Benz;123456
Audi80B3;4840;1991;mech;01.авг;Benz;351300
VolkswagenPassatB5;6878;1998;mech;01.авг;Benz;345000
Land RoverRange Rover SportI,5В РјРµСЃС‚;30061;2008;auto;03.июн;Diz;347000
VolkswagenPassatB3;2548;1989;mech;01.авг;Benz;50000
GeelyAtlas;50000;2019;auto;01.авг;Benz;30000
VolkswagenTouaregI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;28787;2010;auto;03.июн;Benz;290000
Peugeot308T9;30443;2017;mech;01.июн;Diz;155057
Peugeot406I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;8152;2000;mech;01.авг;Benz;245000
HummerH2;38085;2003;auto;6.0;Benz;164253
NissanX-TrailI (T30);16559;2005;mech;2.0;Benz;163000
OpelVectraC;12228;2003;auto;03.фев;Benz;250000
OpelVectraB;3949;1998;mech;01.авг;Benz;320000
OpelTigraI;5350;1999;mech;01.июн;Benz;187000
DaewooNubiraJ100;2420;1997;mech;01.июн;Benz;372283
AudiA6C4;9935;1995;mech;02.авг;Benz;340000
VolkswagenCaddyIII;13374;2010;mech;2.0;Diz;318000
CitroenXMY4;2293;1997;auto;2.0;Benz;320000
VolkswagenTiguanI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;32863;2012;auto;2.0;Diz;130000
Peugeot406I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;6751;1999;mech;01.авг;Benz;430000
Lada (Р’РђР—)2108;5092;1992;mech;01.май;Benz;30000
OpelAstraH;11464;2005;mech;01.июл;Diz;340000
Peugeot406I;2165;1996;mech;01.авг;Benz;300000
BMWX5F15,5В РјРµСЃС‚;95529;2014;auto;3.0;Diz;96600
MazdaCX-7I;18979;2008;mech;02.мар;Benz;172000
MitsubishiPajero Pinin;10445;2003;mech;01.авг;Benz;254000
Rover400HH-R;4840;1999;mech;01.июн;Benz;184000
RenaultClioII;1274;1999;mech;01.фев;Benz;245000
DodgeGrand CaravanIV,7В РјРµСЃС‚;12483;2003;auto;03.мар;Benz;150000
CitroenC4II;17323;2011;mech;01.июн;Benz;160000
VolkswagenGolfIII;3821;1993;mech;01.июн;Benz;260000
Peugeot308T7 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;18469;2012;auto;01.июн;Benz;98000
HyundaiSanta FeSM,5В РјРµСЃС‚;12738;2004;mech;2.0;Diz;390000
MazdaMPVII;11464;2003;mech;2.0;Diz;323000
VolkswagenJettaI;382;1980;mech;01.мар;Benz;296750
